user_id,activity_type,activity_energy_level,current_energy_level,predicted_score
user_025359,community,92.1,0.0,91.9
user_025359,music,14.8,91.9,58.2
user_025359,meditation,89.3,58.2,75.0
user_025359,journal,24.7,75.0,56.1
user_025359,music,65.5,56.1,60.9
user_025360,mood,24.9,0.0,23.3
user_025360,journal,58.1,23.3,37.2
user_025360,music,76.1,37.2,53.1
user_025360,meditation,58.3,53.1,54.5
user_025360,journal,86.2,54.5,77.3
user_025361,journal,69.4,0.0,69.6
user_025361,journal,61.2,69.6,66.8
user_025361,music,31.0,66.8,57.7
user_025361,journal,50.6,57.7,60.1
user_025362,mood,38.4,0.0,40.1
user_025362,community,85.1,40.1,52.9
user_025362,journal,99.0,52.9,70.5
user_025362,journal,57.0,70.5,65.5
user_025362,music,37.0,65.5,55.0
user_025362,music,88.8,55.0,69.7
user_025363,meditation,58.3,0.0,56.2
user_025363,mood,69.8,56.2,65.8
user_025363,journal,51.6,65.8,58.8
user_025363,community,50.7,58.8,64.8
user_025363,mood,97.7,64.8,79.7
user_025363,music,48.1,79.7,65.5
user_025363,music,50.1,65.5,53.2
user_025364,mood,44.5,0.0,47.5
user_025364,mood,83.5,47.5,62.4
user_025364,journal,96.9,62.4,84.2
user_025364,meditation,88.4,84.2,93.8
user_025364,mood,53.0,93.8,83.7
user_025365,mood,75.0,0.0,74.3
user_025365,music,50.5,74.3,64.6
user_025365,music,63.3,64.6,62.1
user_025365,music,40.0,62.1,56.6
user_025365,mood,73.5,56.6,61.8
user_025365,journal,99.3,61.8,81.6
user_025365,meditation,37.8,81.6,63.8
user_025365,music,44.2,63.8,54.5
user_025366,community,42.0,0.0,44.8
user_025366,journal,73.6,44.8,55.7
user_025366,mood,12.8,55.7,46.5
user_025366,music,31.6,46.5,41.6
user_025366,music,23.4,41.6,31.6
user_025366,community,12.2,31.6,31.2
user_025366,community,78.9,31.2,51.5
user_025366,community,76.3,51.5,69.5
user_025367,journal,89.5,0.0,92.7
user_025367,journal,43.6,92.7,72.2
user_025367,meditation,55.7,72.2,66.2
user_025367,music,98.7,66.2,82.0
user_025368,community,45.9,0.0,47.0
user_025368,mood,34.1,47.0,43.5
user_025368,music,93.3,43.5,60.3
user_025368,mood,83.1,60.3,68.7
user_025368,mood,36.6,68.7,58.9
user_025368,music,8.7,58.9,41.2
user_025369,community,5.3,0.0,6.3
user_025369,journal,61.0,6.3,33.8
user_025369,music,58.7,33.8,47.9
user_025369,community,42.7,47.9,50.4
user_025369,meditation,52.1,50.4,53.9
user_025369,community,93.6,53.9,67.2
user_025370,meditation,74.0,0.0,72.0
user_025370,mood,97.8,72.0,86.0
user_025370,community,51.4,86.0,73.5
user_025370,mood,57.8,73.5,68.4
user_025370,music,62.5,68.4,68.3
user_025370,music,57.3,68.3,65.4
user_025370,journal,23.3,65.4,55.9
user_025371,community,90.6,0.0,92.7
user_025371,community,96.9,92.7,100.0
user_025371,journal,96.0,100.0,100.0
user_025371,mood,28.7,100.0,72.7
user_025371,community,80.8,72.7,79.1
user_025371,meditation,87.3,79.1,88.8
user_025372,music,66.3,0.0,69.0
user_025372,music,31.8,69.0,58.1
user_025372,music,59.1,58.1,57.3
user_025372,journal,76.3,57.3,67.3
user_025373,community,68.1,0.0,70.2
user_025373,meditation,48.6,70.2,64.4
user_025373,mood,94.2,64.4,74.0
user_025373,music,96.5,74.0,82.7
user_025373,mood,47.2,82.7,73.0
user_025373,music,19.0,73.0,54.9
user_025373,mood,78.5,54.9,61.9
user_025373,journal,8.6,61.9,45.0
user_025373,mood,74.7,45.0,54.8
user_025374,journal,57.3,0.0,60.7
user_025374,journal,40.5,60.7,54.2
user_025374,meditation,67.9,54.2,66.9
user_025374,journal,83.0,66.9,75.1
user_025374,mood,16.6,75.1,54.4
user_025374,journal,81.0,54.4,69.4
user_025374,journal,52.9,69.4,66.2
user_025374,music,57.6,66.2,70.5
user_025374,journal,9.9,70.5,48.2
user_025375,journal,80.6,0.0,81.6
user_025375,community,52.0,81.6,74.0
user_025375,community,10.9,74.0,51.1
user_025375,community,56.3,51.1,57.2
user_025376,meditation,55.1,0.0,57.8
user_025376,music,83.6,57.8,64.1
user_025376,mood,80.8,64.1,71.9
user_025376,meditation,67.6,71.9,70.3
user_025377,community,6.0,0.0,9.1
user_025377,community,38.5,9.1,26.1
user_025377,community,90.4,26.1,56.7
user_025377,music,69.4,56.7,62.6
user_025377,journal,17.5,62.6,48.7
user_025377,mood,49.6,48.7,53.3
user_025377,mood,54.7,53.3,56.5
user_025377,music,49.0,56.5,55.6
user_025377,music,58.3,55.6,55.8
user_025378,journal,21.1,0.0,21.4
user_025378,meditation,6.4,21.4,18.2
user_025378,music,36.7,18.2,25.1
user_025378,music,92.1,25.1,57.4
user_025378,journal,77.8,57.4,65.9
user_025378,mood,19.3,65.9,47.9
user_025378,music,8.6,47.9,32.8
user_025379,journal,62.2,0.0,61.1
user_025379,meditation,55.7,61.1,61.8
user_025379,meditation,51.2,61.8,54.7
user_025379,journal,87.0,54.7,70.2
user_025379,community,47.5,70.2,62.2
user_025379,mood,35.2,62.2,50.5
user_025379,journal,93.3,50.5,75.2
user_025380,music,30.4,0.0,33.7
user_025380,meditation,82.9,33.7,60.2
user_025380,meditation,97.9,60.2,78.3
user_025380,journal,72.7,78.3,82.3
user_025381,music,60.4,0.0,61.0
user_025381,meditation,48.1,61.0,55.1
user_025381,community,61.4,55.1,60.5
user_025381,community,22.5,60.5,51.5
user_025382,journal,59.2,0.0,59.1
user_025382,music,37.9,59.1,52.3
user_025382,music,28.1,52.3,48.3
user_025382,journal,59.1,48.3,53.6
user_025382,community,0.9,53.6,34.0
user_025382,mood,68.8,34.0,52.3
user_025382,meditation,12.5,52.3,38.5
user_025383,meditation,88.2,0.0,89.1
user_025383,meditation,52.6,89.1,75.5
user_025383,music,52.0,75.5,70.2
user_025383,mood,91.0,70.2,83.4
user_025383,community,66.9,83.4,77.8
user_025383,community,70.2,77.8,78.8
user_025383,meditation,90.4,78.8,85.7
user_025383,meditation,73.3,85.7,80.4
user_025384,music,70.0,0.0,71.9
user_025384,music,53.0,71.9,64.0
user_025384,music,65.9,64.0,70.1
user_025384,community,62.3,70.1,69.7
user_025385,mood,69.5,0.0,68.1
user_025385,music,3.5,68.1,41.7
user_025385,mood,71.5,41.7,54.8
user_025385,journal,84.4,54.8,67.0
user_025385,meditation,94.9,67.0,84.3
user_025385,music,89.4,84.3,86.3
user_025385,journal,54.9,86.3,77.3
user_025386,mood,65.6,0.0,64.1
user_025386,mood,30.3,64.1,56.6
user_025386,meditation,24.6,56.6,43.6
user_025386,journal,69.4,43.6,56.3
user_025386,music,99.2,56.3,75.0
user_025386,journal,83.3,75.0,80.7
user_025386,meditation,70.5,80.7,75.1
user_025386,journal,69.7,75.1,80.1
user_025387,meditation,2.8,0.0,5.9
user_025387,music,49.6,5.9,30.8
user_025387,mood,6.1,30.8,24.1
user_025387,journal,80.7,24.1,47.4
user_025387,journal,63.7,47.4,55.2
user_025387,meditation,78.2,55.2,65.8
user_025388,mood,33.2,0.0,35.5
user_025388,community,48.8,35.5,41.8
user_025388,journal,77.8,41.8,59.7
user_025388,mood,36.2,59.7,51.1
user_025389,music,98.0,0.0,100.0
user_025389,meditation,68.2,100.0,94.7
user_025389,meditation,56.1,94.7,84.2
user_025389,mood,59.1,84.2,78.1
user_025390,community,69.4,0.0,69.6
user_025390,mood,59.3,69.6,66.9
user_025390,mood,37.4,66.9,56.2
user_025390,journal,93.6,56.2,71.1
user_025390,journal,92.9,71.1,82.4
user_025390,community,73.4,82.4,81.5
user_025390,journal,57.1,81.5,73.1
user_025391,mood,91.1,0.0,89.4
user_025391,journal,90.5,89.4,90.1
user_025391,meditation,64.0,90.1,85.4
user_025391,community,57.5,85.4,74.1
user_025391,meditation,96.1,74.1,85.2
user_025391,meditation,69.6,85.2,86.8
user_025392,music,79.6,0.0,79.1
user_025392,mood,29.4,79.1,63.8
user_025392,meditation,30.1,63.8,48.3
user_025392,journal,13.0,48.3,40.3
user_025392,community,50.0,40.3,45.8
user_025392,meditation,33.0,45.8,47.4
user_025392,community,54.7,47.4,55.3
user_025393,music,91.0,0.0,88.4
user_025393,journal,29.5,88.4,67.7
user_025393,community,44.7,67.7,68.6
user_025393,meditation,98.8,68.6,87.3
user_025393,music,56.5,87.3,72.4
user_025393,music,65.5,72.4,73.5
user_025393,meditation,53.0,73.5,73.3
user_025393,journal,26.0,73.3,57.7
user_025394,journal,80.3,0.0,81.6
user_025394,journal,44.4,81.6,64.7
user_025394,meditation,42.7,64.7,62.0
user_025394,meditation,71.4,62.0,73.9
user_025394,community,64.5,73.9,71.2
user_025394,meditation,66.9,71.2,72.4
user_025395,journal,80.4,0.0,76.6
user_025395,music,68.0,76.6,75.8
user_025395,community,60.4,75.8,74.3
user_025395,community,37.1,74.3,63.8
user_025395,music,26.8,63.8,49.8
user_025396,music,73.2,0.0,76.3
user_025396,journal,8.8,76.3,50.7
user_025396,community,88.6,50.7,70.0
user_025396,journal,34.8,70.0,59.2
user_025396,mood,24.1,59.2,45.4
user_025396,journal,20.4,45.4,39.3
user_025396,mood,48.8,39.3,41.8
user_025397,mood,17.6,0.0,15.8
user_025397,meditation,53.6,15.8,33.1
user_025397,mood,73.9,33.1,51.7
user_025397,mood,41.7,51.7,47.1
user_025398,mood,65.1,0.0,64.2
user_025398,mood,75.6,64.2,70.6
user_025398,music,13.4,70.6,55.2
user_025398,mood,82.3,55.2,73.2
user_025398,community,47.1,73.2,64.9
user_025398,music,16.0,64.9,46.9
user_025398,meditation,17.7,46.9,33.2
user_025399,meditation,2.1,0.0,7.1
user_025399,meditation,43.4,7.1,29.0
user_025399,music,9.0,29.0,24.2
user_025399,community,29.2,24.2,24.4
user_025399,music,55.4,24.4,41.0
user_025399,community,0.5,41.0,20.9
user_025399,meditation,91.4,20.9,50.8
user_025399,journal,91.4,50.8,66.7
user_025400,music,45.2,0.0,42.2
user_025400,music,83.0,42.2,52.8
user_025400,meditation,8.4,52.8,38.4
user_025400,mood,68.8,38.4,51.3
user_025400,music,58.5,51.3,58.4
user_025400,mood,55.5,58.4,59.8
user_025400,journal,71.3,59.8,68.1
user_025400,mood,80.1,68.1,73.3
user_025400,mood,70.5,73.3,74.1
user_025401,meditation,21.8,0.0,20.5
user_025401,community,64.0,20.5,37.0
user_025401,community,40.5,37.0,43.6
user_025401,mood,73.0,43.6,57.8
user_025401,journal,31.6,57.8,44.3
user_025402,mood,99.8,0.0,100.0
user_025402,music,60.5,100.0,88.7
user_025402,community,60.4,88.7,77.8
user_025402,music,55.8,77.8,69.4
user_025402,meditation,65.7,69.4,74.9
user_025403,music,82.5,0.0,80.2
user_025403,mood,81.8,80.2,82.9
user_025403,community,86.5,82.9,91.2
user_025403,community,37.9,91.2,67.5
user_025403,mood,11.8,67.5,43.4
user_025403,meditation,23.3,43.4,41.4
user_025403,mood,86.4,41.4,64.3
user_025403,meditation,67.4,64.3,65.7
user_025403,meditation,33.0,65.7,49.6
user_025404,community,2.3,0.0,0.4
user_025404,music,89.3,0.4,36.1
user_025404,journal,76.0,36.1,52.3
user_025404,journal,79.0,52.3,66.1
user_025404,mood,85.3,66.1,74.0
user_025404,journal,54.9,74.0,71.1
user_025405,music,9.2,0.0,9.9
user_025405,journal,72.3,9.9,35.7
user_025405,music,65.5,35.7,48.9
user_025405,community,92.7,48.9,68.7
user_025405,journal,91.5,68.7,82.3
user_025406,journal,63.8,0.0,68.8
user_025406,journal,94.7,68.8,78.1
user_025406,journal,75.8,78.1,80.0
user_025406,community,67.1,80.0,76.5
user_025406,community,71.4,76.5,76.2
user_025406,journal,47.3,76.2,65.4
user_025407,community,63.8,0.0,62.8
user_025407,music,75.4,62.8,72.2
user_025407,mood,50.3,72.2,63.8
user_025407,meditation,63.5,63.8,71.4
user_025407,journal,52.9,71.4,66.1
user_025407,mood,55.0,66.1,62.3
user_025407,community,12.3,62.3,42.8
user_025407,meditation,58.4,42.8,53.1
user_025407,mood,13.9,53.1,35.5
user_025408,mood,50.7,0.0,50.1
user_025408,journal,28.5,50.1,39.6
user_025408,music,42.3,39.6,43.1
user_025408,music,87.8,43.1,65.5
user_025408,mood,66.4,65.5,62.0
user_025408,meditation,63.2,62.0,65.7
user_025409,mood,82.0,0.0,81.5
user_025409,community,91.1,81.5,92.8
user_025409,journal,93.7,92.8,94.6
user_025409,community,25.2,94.6,68.7
user_025409,mood,24.0,68.7,47.9
user_025409,journal,70.9,47.9,62.3
user_025410,journal,92.5,0.0,96.8
user_025410,mood,61.7,96.8,81.5
user_025410,mood,81.2,81.5,84.6
user_025410,music,61.3,84.6,81.7
user_025410,journal,54.6,81.7,71.1
user_025411,journal,13.1,0.0,14.5
user_025411,music,44.4,14.5,30.1
user_025411,community,54.2,30.1,45.3
user_025411,music,31.1,45.3,43.7
user_025411,meditation,76.0,43.7,58.3
user_025411,journal,79.8,58.3,67.9
user_025411,community,71.3,67.9,70.6
user_025411,journal,66.5,70.6,76.0
user_025412,music,2.7,0.0,2.8
user_025412,community,48.6,2.8,24.6
user_025412,music,70.1,24.6,41.2
user_025412,community,42.6,41.2,44.5
user_025412,meditation,94.1,44.5,67.7
user_025413,mood,82.5,0.0,81.1
user_025413,music,50.8,81.1,73.5
user_025413,journal,3.5,73.5,45.5
user_025413,meditation,31.9,45.5,45.3
user_025414,journal,32.7,0.0,30.6
user_025414,music,26.8,30.6,24.9
user_025414,community,48.4,24.9,37.0
user_025414,mood,51.1,37.0,41.5
user_025414,meditation,47.8,41.5,50.8
user_025414,community,78.5,50.8,59.3
user_025415,community,31.2,0.0,35.1
user_025415,mood,36.8,35.1,33.4
user_025415,journal,16.4,33.4,27.0
user_025415,community,22.4,27.0,26.7
user_025416,journal,81.8,0.0,80.9
user_025416,mood,89.4,80.9,86.6
user_025416,mood,83.3,86.6,86.0
user_025416,music,47.4,86.0,77.9
user_025416,mood,40.5,77.9,68.0
user_025416,mood,35.3,68.0,56.2
user_025416,mood,32.3,56.2,49.8
user_025417,music,60.9,0.0,61.9
user_025417,journal,14.9,61.9,43.4
user_025417,meditation,13.4,43.4,35.7
user_025417,community,23.8,35.7,31.4
user_025418,music,70.5,0.0,67.8
user_025418,journal,62.8,67.8,65.5
user_025418,music,92.2,65.5,80.5
user_025418,meditation,76.6,80.5,79.4
user_025418,mood,92.1,79.4,83.0
user_025418,community,79.5,83.0,85.2
user_025419,mood,62.0,0.0,63.0
user_025419,mood,89.2,63.0,72.7
user_025419,community,59.4,72.7,62.9
user_025419,meditation,41.3,62.9,57.2
user_025419,meditation,18.0,57.2,45.7
user_025419,mood,90.4,45.7,66.8
user_025419,meditation,6.3,66.8,52.6
user_025420,journal,53.3,0.0,51.4
user_025420,music,11.6,51.4,37.9
user_025420,music,42.9,37.9,43.2
user_025420,mood,65.7,43.2,50.1
user_025420,mood,52.7,50.1,51.5
user_025421,mood,9.1,0.0,9.6
user_025421,journal,36.5,9.6,27.1
user_025421,music,14.3,27.1,23.3
user_025421,mood,48.3,23.3,31.5
user_025421,music,5.8,31.5,24.2
user_025421,mood,20.4,24.2,22.4
user_025421,music,67.6,22.4,42.8
user_025421,mood,33.8,42.8,44.6
user_025422,meditation,91.8,0.0,94.2
user_025422,journal,25.4,94.2,64.1
user_025422,community,44.5,64.1,53.4
user_025422,community,89.8,53.4,71.6
user_025422,journal,43.7,71.6,59.9
user_025422,mood,33.8,59.9,53.1
user_025422,music,39.0,53.1,50.6
user_025423,community,7.7,0.0,8.0
user_025423,community,53.7,8.0,30.6
user_025423,journal,16.8,30.6,29.3
user_025423,meditation,4.6,29.3,16.7
user_025423,mood,86.9,16.7,44.8
user_025423,journal,86.0,44.8,61.9
user_025423,meditation,2.9,61.9,43.7
user_025423,music,61.5,43.7,54.7
user_025424,meditation,10.8,0.0,8.6
user_025424,meditation,61.4,8.6,35.5
user_025424,music,3.1,35.5,28.6
user_025424,music,43.7,28.6,34.9
user_025424,music,97.6,34.9,61.5
user_025424,mood,99.2,61.5,79.1
user_025424,journal,70.2,79.1,79.0
user_025424,music,79.9,79.0,78.2
user_025424,mood,50.6,78.2,71.4
user_025425,meditation,10.3,0.0,6.5
user_025425,meditation,23.9,6.5,14.5
user_025425,community,92.4,14.5,43.6
user_025425,music,79.2,43.6,60.1
user_025425,community,81.0,60.1,71.2
user_025426,music,63.0,0.0,63.9
user_025426,meditation,18.3,63.9,47.2
user_025426,community,45.6,47.2,48.1
user_025426,meditation,78.7,48.1,64.0
user_025426,mood,59.9,64.0,65.0
user_025426,music,70.1,65.0,69.3
user_025426,community,99.7,69.3,80.0
user_025426,meditation,58.2,80.0,73.2
user_025426,journal,60.3,73.2,69.8
user_025427,journal,37.5,0.0,39.4
user_025427,mood,79.1,39.4,51.6
user_025427,mood,57.7,51.6,53.3
user_025427,mood,26.0,53.3,41.2
user_025428,mood,41.4,0.0,40.3
user_025428,mood,58.4,40.3,50.4
user_025428,journal,92.6,50.4,67.2
user_025428,meditation,20.3,67.2,53.7
user_025428,journal,98.8,53.7,76.6
user_025428,mood,58.6,76.6,69.9
user_025428,journal,94.3,69.9,87.3
user_025429,music,83.1,0.0,84.2
user_025429,music,39.1,84.2,60.9
user_025429,community,49.8,60.9,60.4
user_025429,journal,44.5,60.4,57.2
user_025430,meditation,45.2,0.0,46.7
user_025430,meditation,65.2,46.7,60.2
user_025430,meditation,90.0,60.2,76.3
user_025430,music,55.0,76.3,69.2
user_025430,music,27.4,69.2,53.5
user_025430,meditation,55.7,53.5,59.8
user_025430,mood,74.5,59.8,64.8
user_025431,meditation,83.2,0.0,82.7
user_025431,music,60.7,82.7,76.8
user_025431,journal,72.4,76.8,82.2
user_025431,meditation,14.5,82.2,62.1
user_025432,meditation,77.9,0.0,75.7
user_025432,community,89.6,75.7,78.4
user_025432,meditation,56.4,78.4,75.2
user_025432,community,47.5,75.2,68.9
user_025432,music,57.3,68.9,61.8
user_025432,music,86.8,61.8,72.0
user_025432,journal,39.1,72.0,59.3
user_025432,music,38.8,59.3,50.6
user_025433,community,51.2,0.0,48.5
user_025433,music,61.1,48.5,57.2
user_025433,meditation,99.3,57.2,81.3
user_025433,journal,50.0,81.3,67.6
user_025433,mood,76.0,67.6,66.6
user_025433,mood,21.6,66.6,52.5
user_025433,meditation,65.7,52.5,64.5
user_025434,meditation,35.9,0.0,37.0
user_025434,meditation,6.7,37.0,27.2
user_025434,mood,63.3,27.2,50.2
user_025434,mood,97.2,50.2,67.9
user_025434,community,71.3,67.9,68.7
user_025434,community,81.2,68.7,77.6
user_025434,journal,61.7,77.6,79.3
user_025435,mood,67.6,0.0,67.7
user_025435,community,32.8,67.7,54.5
user_025435,mood,77.7,54.5,63.0
user_025435,music,76.1,63.0,72.1
user_025435,music,7.9,72.1,44.8
user_025435,mood,19.5,44.8,42.7
user_025436,meditation,46.8,0.0,46.5
user_025436,community,54.9,46.5,53.7
user_025436,journal,26.8,53.7,43.8
user_025436,community,85.0,43.8,59.3
user_025436,community,85.7,59.3,69.3
user_025436,community,66.6,69.3,71.2
user_025436,community,30.2,71.2,59.9
user_025436,mood,70.3,59.9,66.9
user_025436,meditation,47.6,66.9,64.9
user_025437,meditation,65.3,0.0,70.3
user_025437,music,76.9,70.3,70.9
user_025437,mood,94.1,70.9,84.4
user_025437,music,83.8,84.4,86.4
user_025437,meditation,87.0,86.4,86.5
user_025437,community,97.8,86.5,92.9
user_025438,journal,91.6,0.0,91.2
user_025438,community,53.4,91.2,79.0
user_025438,community,11.1,79.0,56.8
user_025438,community,94.9,56.8,74.2
user_025438,community,65.3,74.2,76.5
user_025439,community,100.0,0.0,100.0
user_025439,community,51.1,100.0,81.0
user_025439,journal,47.4,81.0,73.3
user_025439,community,24.3,73.3,56.6
user_025439,community,97.2,56.6,75.3
user_025439,community,20.8,75.3,54.5
user_025439,journal,98.5,54.5,78.8
user_025439,mood,54.7,78.8,74.4
user_025439,community,49.2,74.4,72.5
user_025440,community,94.6,0.0,89.6
user_025440,meditation,72.1,89.6,83.7
user_025440,mood,71.2,83.7,82.2
user_025440,community,62.8,82.2,79.3
user_025440,meditation,73.8,79.3,80.5
user_025440,music,80.3,80.5,81.3
user_025440,mood,20.5,81.3,63.8
user_025440,community,80.7,63.8,71.2
user_025440,mood,78.1,71.2,74.0
user_025441,meditation,25.5,0.0,24.7
user_025441,meditation,80.0,24.7,46.6
user_025441,music,74.6,46.6,64.2
user_025441,community,93.8,64.2,74.5
user_025441,community,54.7,74.5,71.6
user_025442,music,44.8,0.0,45.4
user_025442,music,77.1,45.4,59.7
user_025442,community,32.9,59.7,57.0
user_025442,meditation,20.0,57.0,45.1
user_025442,journal,47.3,45.1,50.7
user_025442,journal,98.8,50.7,70.6
user_025443,mood,82.0,0.0,81.7
user_025443,community,47.3,81.7,71.0
user_025443,music,35.4,71.0,56.1
user_025443,music,47.5,56.1,61.3
user_025443,journal,28.9,61.3,56.4
user_025444,journal,75.9,0.0,79.3
user_025444,music,77.4,79.3,82.9
user_025444,journal,79.3,82.9,82.6
user_025444,music,52.0,82.6,72.6
user_025444,journal,42.3,72.6,63.0
user_025444,mood,86.1,63.0,73.1
user_025445,music,64.5,0.0,61.1
user_025445,mood,54.0,61.1,59.1
user_025445,journal,94.1,59.1,72.7
user_025445,music,72.3,72.7,73.2
user_025445,community,31.5,73.2,63.2
user_025445,journal,25.5,63.2,48.1
user_025446,music,29.2,0.0,29.2
user_025446,community,17.3,29.2,31.5
user_025446,meditation,19.9,31.5,29.4
user_025446,music,48.8,29.4,38.4
user_025446,music,84.0,38.4,65.2
user_025447,community,1.4,0.0,3.6
user_025447,community,57.7,3.6,30.2
user_025447,music,27.1,30.2,31.3
user_025447,community,77.2,31.3,55.3
user_025448,mood,47.7,0.0,46.4
user_025448,meditation,60.4,46.4,56.2
user_025448,journal,32.3,56.2,51.3
user_025448,community,56.0,51.3,55.3
user_025448,community,70.2,55.3,62.8
user_025448,meditation,74.3,62.8,75.0
user_025448,music,57.9,75.0,68.1
user_025448,community,96.4,68.1,81.0
user_025448,music,73.5,81.0,72.6
user_025449,music,52.3,0.0,54.1
user_025449,music,6.4,54.1,34.8
user_025449,mood,2.4,34.8,28.4
user_025449,meditation,9.8,28.4,26.0
user_025449,mood,48.6,26.0,33.3
user_025449,mood,7.0,33.3,22.4
user_025449,music,18.9,22.4,25.2
user_025449,journal,74.5,25.2,43.8
user_025450,music,70.7,0.0,69.9
user_025450,community,72.8,69.9,72.5
user_025450,meditation,22.0,72.5,55.0
user_025450,community,40.7,55.0,52.3
user_025450,meditation,43.0,52.3,53.1
user_025450,journal,51.2,53.1,59.0
user_025450,community,97.8,59.0,71.9
user_025451,meditation,95.5,0.0,96.5
user_025451,mood,55.1,96.5,81.5
user_025451,community,59.8,81.5,70.9
user_025451,mood,44.5,70.9,59.6
user_025451,music,71.3,59.6,63.7
user_025451,journal,64.4,63.7,67.9
user_025451,mood,92.0,67.9,74.7
user_025452,music,15.9,0.0,14.1
user_025452,meditation,82.7,14.1,43.5
user_025452,music,91.4,43.5,61.0
user_025452,music,20.4,61.0,46.0
user_025452,mood,65.9,46.0,50.9
user_025452,community,43.4,50.9,51.9
user_025453,community,80.2,0.0,79.3
user_025453,mood,85.7,79.3,83.0
